SK_ID_CURR,EXT_SOURCE_1,PAYMENT_RATE,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,AMT_ANNUITY,APPROVED_CNT_PAYMENT_MEAN,INSTAL_DPD_MEAN,AMT_CREDIT,OWN_CAR_AGE,INSTAL_AMT_PAYMENT_SUM,DAYS_EMPLOYED,DAYS_ID_PUBLISH,CODE_GENDER,AMT_GOODS_PRICE,ACTIVE_DAYS_CREDIT_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,PREV_CNT_PAYMENT_MEAN,ANNUITY_INCOME_PERC,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,PREV_APP_CREDIT_PERC_MIN,DAYS_EMPLOYED_PERC,INSTAL_PAYMENT_DIFF_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,INSTAL_AMT_PAYMENT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,POS_MONTHS_BALANCE_SIZE,INSTAL_PAYMENT_PERC_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_NAME_YIELD_GROUP_low_action_MEAN,NAME_FAMILY_STATUS_Married,CLOSED_DAYS_CREDIT_MAX,APPROVED_AMT_DOWN_PAYMENT_MAX,INCOME_CREDIT_PERC,BURO_AMT_CREDIT_SUM_DEBT_MEAN,PREV_PRODUCT_COMBINATION_Cash_X_Sell_low_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_LAST_PHONE_CHANGE,INSTAL_AMT_PAYMENT_MIN,POS_SK_DPD_DEF_MEAN,NAME_EDUCATION_TYPE_Higher_education,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,INSTAL_DBD_SUM,POS_NAME_CONTRACT_STATUS_Active_MEAN,APPROVED_DAYS_DECISION_MAX,CLOSED_AMT_CREDIT_SUM_MEAN,REGION_POPULATION_RELATIVE,CC_CNT_DRAWINGS_CURRENT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_AMT_CREDIT_SUM_SUM,BURO_CREDIT_TYPE_Mortgage_MEAN,DAYS_REGISTRATION,PREV_AMT_ANNUITY_MEAN,PREV_APP_CREDIT_PERC_MEAN,CLOSED_AMT_CREDIT_SUM_SUM,BURO_CREDIT_TYPE_Microloan_MEAN,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,NAME_CONTRACT_TYPE_Cash_loans,REGION_RATING_CLIENT_W_CITY,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,BURO_DAYS_CREDIT_MAX,PREV_NAME_YIELD_GROUP_high_MEAN,CLOSED_DAYS_CREDIT_VAR,BURO_AMT_CREDIT_SUM_MEAN,ACTIVE_AMT_CREDIT_SUM_MAX,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,FLAG_DOCUMENT_3,INSTAL_PAYMENT_PERC_SUM,BURO_AMT_CREDIT_SUM_MAX,APPROVED_AMT_ANNUITY_MEAN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,POS_MONTHS_BALANCE_MEAN,CC_CNT_DRAWINGS_CURRENT_VAR,INSTAL_DAYS_ENTRY_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,INSTAL_AMT_INSTALMENT_MAX,INSTAL_DBD_MAX,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_STATUS_0_MEAN_MEAN,INSTAL_PAYMENT_DIFF_SUM,PREV_AMT_DOWN_PAYMENT_MAX,AMT_REQ_CREDIT_BUREAU_QRT,CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_DAYS_CREDIT_UPDATE_MEAN,REFUSED_DAYS_DECISION_MAX,INSTAL_DBD_MEAN,PREV_AMT_ANNUITY_MIN,BURO_DAYS_CREDIT_MEAN,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,DEF_30_CNT_SOCIAL_CIRCLE,BURO_DAYS_CREDIT_UPDATE_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,DEF_60_CNT_SOCIAL_CIRCLE,PREV_DAYS_DECISION_MEAN,PREV_PRODUCT_COMBINATION_Cash_Street_low_MEAN,ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,APPROVED_DAYS_DECISION_MIN,APPROVED_AMT_ANNUITY_MAX
338649,0.7481774,0.033210143,0.6583839,0.7530674,-14939.0,10.184447,2.4567358,0.083381616,797557.5,,12.590432,7.145196,-4033.0,1.0,688500.0,7.2654295,,10.666667,0.17914987,3204.0,0.0,1.0063139,-0.08481157,709.468,3204.0,9.455013,3204.0,3.1780539,0.67116827,6.539586,0.0,0.0,-1541.0,9.671776,0.15637687,624102.75,0.0,0.0,-1581.0,3.4301088,0.0,1.0,1248205.5,5.46806,0.67116827,6.951772,11.170432,0.01885,,3204.0,15.195351,0.22314355,-3764.0,9.582821,0.730529,11.863572,0.0,,1.0,2.0,-1425.0435,7.2654295,0.0,13.410565,13.844163,15.160791,-443.5,1.0,3.1354942,15.160791,9.582821,-810.0,0.0,-45.608696,,10.397482,3.1354942,9.700071,3.465736,0.5,0.47607586,16317.765,9.671776,0.0,0.0,7.4451256,,2.4213338,9.296737,-1985.0,,0.0,-1077.0,-70.0,0.0,-1841.0,0.0,2496411.0,-2240.0,9.700071
108061,0.21717528,0.048892055,0.49726847,0.3376727,-10544.0,10.11553,3.218876,1.041454,505665.0,2.8903718,11.228411,5.214936,-1871.0,1.0,355500.0,4.905275,,24.0,0.18521859,332.0,0.0,0.7246559,-0.017355843,0.0,31107.0,8.338265,10834.667,2.944439,0.6931472,3.6109178,0.0,1.0,-745.0,7.8674884,0.21533526,51952.938,0.25131443,0.13353139,-219.0,7.9976377,0.0,0.0,69270.586,5.32301,0.6931472,5.351858,11.3948965,0.025164,,31107.0,12.550162,0.0,-196.0,9.128256,0.59836864,11.3948965,0.0,0.0,1.0,2.0,-1430.1666,4.905275,0.14285715,,11.43769,12.276722,-9.333333,1.0,2.944439,12.276722,9.209417,-380.0,0.0,-46.833332,,10.155957,0.6931472,8.7828665,3.7841897,0.25,0.75,0.0,7.8674884,0.0,,5.908083,-210.0,2.5123055,8.010956,-460.75,,0.0,-98.75,8031.0,0.0,-511.14285,0.0,207811.75,-2282.0,9.7301855
348218,,0.02654706,0.52537924,0.3062023,-20512.0,9.918844,,,765000.0,2.1972246,,7.1172056,-2731.0,0.0,765000.0,6.6554403,,,0.12366076,554.0,8.515834,,-0.0600624,,1142.0,,753.0,,,,,1.0,-891.0,,0.18371764,16625.7,,,-850.0,,,0.0,27709.5,,,,10.572246,0.030755,,1142.0,14.183274,0.0,-7440.0,,,11.26538,0.0,,1.0,2.0,,6.6554403,,12.394681,12.626476,13.710151,-35.0,0.0,,13.710151,,-799.0,0.0,,,,,,,0.4,,,,0.0,8.515834,6.9368286,,,,-1021.4,,0.0,-432.4,35.6,0.0,,,83128.5,,
361023,,0.107969224,0.5668422,0.6722429,-20293.0,10.8425665,1.9459101,0.0,473760.0,2.5649493,12.555176,7.376508,-1376.0,0.0,450000.0,,,6.0,0.173491,,0.0,0.96805423,-0.078697085,0.0,,10.763434,,2.0794415,0.6931472,5.7745514,0.0,0.0,-481.0,,0.45101753,0.0,0.0,0.0,-495.0,10.763227,0.0,0.0,,3.4011974,0.6190392,6.206576,10.254083,0.028663,,-297.0,,0.0,-507.0,10.763475,0.67704535,10.947212,0.0,,1.0,2.0,-394.83334,6.177944,1.0,8.215817,10.254083,,,0.0,1.9459101,10.283669,10.763475,-297.0,,-13.0,,7.770645,2.3978953,10.763475,2.3025851,1.0,,0.0,,0.0,0.0,5.872118,,1.7635887,10.763475,-524.0,,0.0,-354.0,-297.0,0.0,-495.0,0.0,,-495.0,10.763475
381502,0.7173511,0.052357566,0.5563979,,-19463.0,10.237224,1.7917595,0.5813558,533304.0,,13.544921,7.455877,-2311.0,0.0,405000.0,,0.644357,6.8,0.14420857,,,0.0,-0.088835225,0.0,,9.593744,,2.4849067,0.6931472,2.0794415,0.0,0.0,,9.36666,0.2908161,,0.0,0.47000363,-1324.0,2.530915,0.0,0.0,,3.9512436,0.6466271,6.6970344,,0.020246,0.548566,,,,-1418.0,9.465268,0.63474065,,,,1.0,3.0,-476.19232,,0.2,,,,,1.0,3.9702919,,9.774396,,,-38.0,0.91011786,10.1171055,3.5263605,10.532703,1.9459101,,,0.0,10.021395,,,,-1216.0,0.68348527,8.791564,,14670000.0,0.0,,,0.0,-1156.8,0.0,,-1324.0,10.021315
218931,0.6638412,0.026430104,0.72802776,0.6754133,-17136.0,11.105461,,,2517300.0,,,7.7450027,-667.0,1.0,2250000.0,5.8289456,,,0.2840923,-272.0,,,-0.13474557,,765.0,,246.5,,,,,0.0,-1274.0,,0.07737145,219.375,,,-631.0,,,1.0,438.75,,,,12.448405,0.010966,,765.0,12.2185,0.0,-10478.0,,,13.547014,0.0,,1.0,2.0,,5.8289456,,12.959005,12.172549,11.813038,-666.0,1.0,,13.353477,,-209.0,0.0,,,,,,,0.6,,,,0.0,,6.6016827,,,,-1539.2,,0.0,-707.6,-770.4,0.0,,,877.5,,
285074,,0.049028512,0.48268422,0.5495965,-12434.0,9.682498,2.7725887,0.09531018,327024.0,,13.024077,7.3408356,-744.0,1.0,270000.0,5.480639,,15.0,0.09694521,396.0,0.0,0.95104045,-0.12393437,0.0,5247.0,10.721513,2821.5,2.5649493,0.6931472,3.4339871,0.0,1.0,-575.0,9.3724165,0.3931334,2672967.5,0.22314355,0.0,-417.0,9.392315,0.0,0.0,5345935.0,3.4965076,0.65058756,5.4764633,10.744109,0.010032,,5247.0,16.360924,0.22314355,-156.0,10.302616,0.6820964,11.437245,0.0,,1.0,2.0,-192.5,5.480639,0.0,8.652685,14.981876,16.349207,-16.5,1.0,2.3978953,16.349207,10.302616,-514.0,0.0,-7.9166665,,7.5632005,1.0986123,11.470394,2.3025851,0.5,0.3422149,0.0,9.3724165,0.0,0.0,6.153796,,1.4350845,9.392315,-458.0,,0.0,-243.0,1709.6666,0.0,-282.75,0.0,10691870.0,-417.0,10.771117
183392,,0.04698953,0.678287,0.67065173,-17986.0,9.690046,2.5649493,0.0,343800.0,,11.136754,0.0,-1525.0,1.0,225000.0,,,12.0,0.16509062,,0.0,0.8938075,-0.0,0.0,,8.739004,,2.5649493,0.6931472,2.5649493,0.0,0.0,-561.0,0.0,0.2325235,0.0,0.0,0.0,-246.0,8.170108,0.0,0.0,,4.89784,0.6931472,4.727388,10.832176,0.010643,,-196.0,,0.0,-11660.0,8.593309,0.6662403,11.525313,0.0,,1.0,2.0,-104.545456,6.331502,0.0,7.593626,10.832176,,,1.0,2.4849067,11.014539,8.593309,-196.0,,-3.8333333,,7.0483866,0.6931472,8.889744,2.7725887,1.0,,0.0,0.0,1.3862944,0.0,5.273,,2.571918,8.170108,-592.5,,0.0,-194.0,-301.5,0.0,-133.66667,0.0,,-246.0,8.889744
367147,0.79079014,0.06164997,0.7400775,0.6528965,-23610.0,9.742937,,,276277.5,,,0.0,-4855.0,1.0,238500.0,5.768321,,,0.10268552,107.0,,,-0.0,,986.0,,546.5,1.609438,,,,1.0,-972.0,,0.45112592,23017.5,,,0.0,,0.0,0.0,34526.25,,0.5596158,,12.100718,0.018634,,986.0,12.793862,0.0,-11615.0,,,12.100718,0.0,,1.0,2.0,,5.768321,,,12.100718,12.32386,-54.0,1.0,,12.32386,,-423.0,0.0,-94.5,,,4.543295,,,0.33333334,0.4469697,,,0.0,,4.8441873,,,,-538.6667,,0.0,-78.0,223.33333,0.0,,,69052.5,,
364284,0.608705,0.026571877,0.62587804,0.6577838,-13453.0,9.781037,,,665892.0,,,7.843064,-4238.0,1.0,477000.0,5.0172796,,,0.100994244,952.0,,,-0.1893258,,6878.0,,4902.6665,,,,,1.0,-2564.0,,0.223176,1897381.1,,,-4.0,,,0.0,2529841.5,,,,14.148406,0.010276,,6878.0,15.871748,0.4054651,-1709.0,,,14.148406,0.0,,1.0,2.0,,5.0172796,,,14.64967,15.161764,-38.0,1.0,,15.161764,,-737.0,0.0,,,,,,,0.25,,,,0.0,,7.243513,,,,-892.0,,1.0,-378.0,3492.75,1.0,,,7589524.5,,
415198,,0.027497584,0.5859541,0.45432106,-16513.0,10.245889,2.1972246,0.20359895,1024290.0,2.5649493,13.716513,6.499787,-39.0,0.0,855000.0,,0.0,8.0,0.08015347,,0.0,0.8709998,-0.040210743,1681.2378,,10.282558,,3.295837,0.6768866,3.1354942,0.0,1.0,-184.0,0.0,0.28480032,0.0,0.0,0.0,-683.0,3.6242075,0.0,0.0,,4.060443,0.6539265,4.6728287,10.349125,0.018029,2.8134108,-93.0,,0.0,-9199.0,10.057862,0.657862,10.349125,0.0,,1.0,3.0,-313.58066,5.220356,0.33333334,,10.349125,,,0.0,3.4339871,10.349125,10.057862,-93.0,,-12.5,4.4582157,9.182147,1.3862944,10.861292,2.3978953,1.0,,52118.37,0.0,0.0,0.0,4.477337,,1.0433496,7.71913,-184.0,135000.0,0.0,-87.0,-93.0,0.0,-417.33334,0.0,,-683.0,10.861292
278762,0.25758052,0.079684846,0.5860284,0.75037515,-11463.0,9.629182,1.9459101,0.0,190764.0,,10.846227,7.997999,-3807.0,1.0,157500.0,6.317165,,6.0,0.12673837,-112.0,,0.9440663,-0.25944343,0.0,27311.0,8.361534,7308.5,2.7080503,0.6931472,2.944439,0.0,1.0,-764.0,8.011686,0.46356663,130673.25,0.0,0.0,-1627.0,7.9704275,0.0,0.0,196009.88,4.955827,0.6190392,5.3471074,12.463001,0.010966,,27311.0,13.931293,0.0,-933.0,8.361404,0.7068563,13.561611,0.0,,1.0,2.0,-818.25,6.317165,0.33333334,10.314073,12.510678,13.103183,-30.75,1.0,2.5649493,13.103183,8.361404,1062.0,0.0,-27.0,,9.192177,0.6931472,8.642939,3.1354942,0.42857143,0.60313284,0.0,8.011686,0.0,,6.6147256,,2.5455313,7.9707074,-942.5714,,0.0,-336.85715,4332.143,0.0,-655.6667,0.0,784039.5,-1627.0,8.64162
313003,,0.06445283,0.6019534,0.44183582,-10288.0,9.640368,3.1696856,0.037387535,238500.0,,15.090256,8.19809,-2847.0,0.0,238500.0,5.811141,0.7166777,20.25,0.09312598,1128.0,,0.0,-0.35312986,112.61143,12744.0,10.436324,6936.0,3.7376697,0.6835777,5.811141,0.0,0.0,-1053.0,9.113058,0.5070449,220878.06,0.0,0.24116208,-1575.0,4.133966,0.0,0.0,441756.12,6.499787,0.64313674,6.1025586,11.128791,0.025164,0.704708,12744.0,13.845555,0.0,-5124.0,9.743298,0.5710321,11.821931,0.0,,1.0,2.0,-884.4,5.811141,0.36363637,7.6251073,12.583404,13.800905,-1.0,1.0,4.644391,13.800905,9.893139,-873.0,232.2,-30.195122,1.5039544,11.438881,2.4849067,13.702377,3.4965076,0.5,,11824.2,9.113058,0.0,,6.8961887,-1039.0,1.9911306,8.124447,-785.25,12082500.0,1.0,-494.25,3017.0,1.0,-882.5455,0.1670541,883512.25,-1575.0,10.721896
380137,0.8152235,0.05,0.7310653,0.3556387,-15917.0,9.510519,2.7725887,0.0,270000.0,1.9459101,12.326508,3.8918202,-4038.0,1.0,270000.0,6.3332796,,18.0,0.028170878,536.0,0.0,0.88338864,-0.0030156437,0.0,536.0,9.436212,536.0,2.9957323,0.6931472,3.5263605,0.51082563,0.0,-396.0,0.0,1.011601,35286.0,0.0,0.2876821,-409.0,8.979497,0.0,1.0,105858.0,5.913503,0.6931472,5.192957,12.447059,0.006296,,536.0,11.813038,0.0,-435.0,9.360893,0.6639449,13.140204,0.0,,0.0,3.0,-187.5,5.9839363,0.0,5.3033047,12.276846,11.813038,-8.0,0.0,2.944439,12.687543,9.316513,32.0,0.0,-5.894737,,8.124447,0.6931472,9.56813,3.637586,0.6666667,,0.0,0.0,0.0,0.0,4.4248466,-409.0,3.068053,8.979497,-458.0,,0.0,-57.666668,162.66667,0.0,-332.33334,0.0,105858.0,-409.0,9.56813
128840,,0.07965642,0.6612308,0.44717857,-11940.0,9.671493,2.7725887,0.0,199080.0,1.3862944,12.785656,7.098376,-1326.0,0.0,157500.0,4.75359,,25.5,0.057073224,1360.0,,0.7336757,-0.10125628,0.0,1360.0,9.841267,1360.0,3.1354942,0.6931472,4.75359,0.0,0.0,-613.0,8.817446,0.8570666,660219.0,0.0,0.33647224,-692.0,9.398799,0.0,1.0,1980657.0,5.1119876,0.6466271,5.7745514,13.684834,0.009334,,1943.0,15.36073,0.0,-899.0,9.801425,0.6267849,14.783445,0.0,,1.0,2.0,-395.6316,4.75359,0.0,10.0533285,14.196889,14.707099,-13.5,0.0,2.9957323,14.707099,9.440161,1943.0,0.0,-12.863636,,8.9250555,1.3862944,11.801183,3.3322046,0.6,,0.0,8.817446,0.0,,5.5734205,-248.0,2.2704968,9.402411,-537.2,,0.0,-162.8,897.0,0.0,-440.2,0.18232155,1980657.0,-692.0,9.476538
363591,,0.044217143,0.7437579,0.832785,-22135.0,10.422757,3.11795,0.0,760225.5,1.3862944,14.402236,0.0,-4867.0,0.0,679500.0,,,21.6,0.17121847,,0.0,0.8732099,-0.0,0.0,,10.664589,,3.8286414,0.6931472,4.3694477,0.0,0.0,-1496.0,9.7030525,0.21250464,0.0,0.33647224,0.0,-1781.0,9.368759,0.0,0.0,,6.5792513,0.6706743,6.393591,11.46301,0.003813,,-1315.0,,0.0,-9500.0,10.457403,0.70609397,13.07244,0.0,,1.0,2.0,-851.881,7.3112183,0.0,11.654771,11.46301,,,0.0,3.7612002,11.67504,10.457403,-1315.0,,-29.51111,,10.485145,1.0986123,11.217826,3.988984,1.0,0.13659574,0.0,9.7030525,0.0,0.0,7.0361485,,2.8969636,9.369911,-2087.4,,0.0,-1136.0,-1803.25,0.0,-1121.8,0.0,,-1781.0,11.217826
287150,,0.05145065,0.39902517,0.5064842,-18330.0,9.745576,3.5263605,0.0,331920.0,,12.965886,8.146998,-1166.0,1.0,225000.0,5.398163,,33.0,0.04936143,511.0,0.0,0.7030394,-0.18832515,0.0,511.0,9.707849,511.0,3.3322046,0.6931472,3.6109178,0.22314355,0.0,-532.0,0.0,0.7015177,52171.875,0.0,0.0,-668.0,9.416061,0.0,0.0,104343.75,6.206576,0.67445505,5.5645204,10.907079,0.02461,,511.0,12.775952,0.0,-5257.0,9.85446,0.5595843,11.600217,0.0,0.0,1.0,2.0,-321.96155,5.398163,0.0,11.6915865,11.435473,12.48223,-79.0,1.0,3.295837,12.48223,9.85446,-229.0,0.0,-10.777778,,9.032648,1.0986123,10.157908,3.4965076,0.4,0.4254902,0.0,0.0,0.6931472,,6.2709885,,2.9976535,9.416696,-602.8,,0.0,-258.6,-185.33333,0.0,-362.0,0.0,208687.5,-668.0,10.157908
143668,,0.032360315,0.7458983,0.7463002,-18518.0,10.612963,2.5649493,0.0,1256400.0,1.7917595,13.132195,6.300786,-2039.0,0.0,900000.0,,,12.0,0.14026904,,,1.0,-0.029376823,-14216.61,,10.934987,,2.3025851,0.8636326,5.826,0.6931472,1.0,-1186.0,0.0,0.19466154,0.0,0.0,0.0,-564.0,9.941338,0.0,0.0,,5.8348107,0.6359888,6.336826,11.581989,0.030755,,-1034.0,,0.0,-2208.0,10.3696165,0.6931472,12.968277,0.0,,1.0,2.0,-470.8889,7.0791845,0.0,11.029001,11.581989,,,1.0,2.5912054,11.784055,10.3696165,-1034.0,,-14.0,,8.352082,2.3978953,11.534773,4.356709,1.0,,-127949.49,0.0,0.0,,6.9312277,,3.6607087,10.3696165,-1401.5,,0.0,-1022.75,-1265.0,0.0,-564.0,0.0,,-564.0,10.3696165
390360,,0.03226,0.6152199,0.49386287,-18158.0,9.988586,2.7080503,0.5596158,675000.0,,11.235569,7.1172056,-1689.0,1.0,675000.0,6.7153835,,14.0,0.20736255,496.0,7.2086005,1.113375,-0.06784888,0.0,496.0,8.750808,496.0,2.6390574,0.6931472,6.161207,0.0,0.0,-2016.0,9.423442,0.13102826,217411.88,0.0,0.0,-824.0,8.607286,0.0,0.0,434823.75,5.2574954,0.6539265,6.7153835,12.729323,0.011657,,496.0,14.064322,0.0,-6975.0,8.607286,0.7482862,13.422469,0.0,7.2086005,1.0,1.0,-639.1667,6.7153835,1.0,11.81836,13.100886,13.422469,-21.5,1.0,2.5649493,13.422469,8.607286,-921.0,1314.0,-21.0,,8.945202,2.7725887,9.655299,3.4965076,0.5,,0.0,9.423442,0.0,,7.049255,,2.8282995,8.607286,-1676.75,,0.0,-586.25,-805.0,0.0,-824.0,0.0,869647.5,-824.0,8.607286
217182,,0.05,0.104926124,,-21298.0,9.510519,2.7080503,0.8956714,270000.0,,13.9692,0.0,-4624.0,1.0,270000.0,,,14.0,0.1541507,,,0.8347078,-0.0,0.0,,10.077421,,3.9318256,0.6931472,3.7841897,0.1541507,1.0,,0.0,0.2623643,,0.2876821,0.0,-129.0,7.2086005,0.18232155,0.0,,6.2186003,0.66268796,4.634729,,0.00496,,,,,-3978.0,9.9114275,0.6459822,,,,0.0,2.0,-865.2653,,0.0,,,,,0.0,3.912023,,9.9114275,,,-28.06,,10.654881,1.0986123,12.71139,3.3322046,,,0.0,0.0,,,,,2.418098,8.550422,,,0.0,,,0.0,-589.1667,0.0,,-1602.0,10.5201435
131178,,0.042493112,0.40022665,,-19012.0,10.713639,0.0,0.0,1058148.0,,11.593937,7.0030656,-300.0,1.0,855000.0,,0.0,0.0,0.33624363,,,1.0,-0.057805598,0.0,,9.029098,,,0.6931472,2.7080503,0.0,1.0,,,0.101037234,,0.0,0.0,-165.0,4.523146,,0.0,,4.0073333,,5.1298985,,0.022625,1.9169227,,,,-180.0,7.71913,0.6931472,,,,1.0,2.0,-81.38461,,0.0,,,,,1.0,2.6390574,,7.71913,,,,1.5475625,6.9650803,,10.663148,2.944439,,,0.0,,,,,,1.6397433,7.71913,,225000.0,0.0,,,0.0,-168.0,0.0,,-168.0,7.71913
399370,,0.051212765,0.3327059,0.7662337,-17983.0,10.676531,3.3672957,0.29924288,846000.0,,14.408436,7.8485436,-1499.0,1.0,846000.0,6.9810057,,24.0,0.16131458,-6.0,0.014888613,0.8707124,-0.14241228,0.0,-6.0,10.647259,-6.0,3.8286414,0.6931472,3.295837,0.0,0.0,-1379.0,8.055475,0.25661948,3547.0,0.0,0.22314355,-2513.0,8.157176,0.0,0.0,15961.5,4.955827,0.68197393,6.731018,11.1521845,0.018209,,-6.0,13.758942,0.0,-5580.0,9.891098,0.66669637,13.231614,0.0,,1.0,3.0,-987.76746,6.9810057,0.25,12.134151,11.920209,13.710151,-45.0,1.0,3.7841897,13.710151,10.132311,-1206.0,0.0,-32.91111,,10.656671,0.6931472,13.513767,3.1354942,0.8,0.5784594,0.0,8.055475,0.0,0.014888613,7.070724,-2513.0,1.4537357,8.171584,-1563.4,,0.0,-949.8,-1105.0,0.0,-1698.25,0.22314355,31923.0,-2513.0,10.547108
188915,,0.042515,0.69850355,0.7091891,-12083.0,10.552278,3.7612002,0.0,900000.0,1.9459101,13.980118,8.527539,-4316.0,0.0,900000.0,4.828314,,42.0,0.29275915,-104.0,0.0,0.83472455,-0.4180253,0.0,7196.0,10.844642,2545.3333,3.218876,0.6931472,4.912655,0.0,1.0,-1262.0,11.011646,0.11778303,2242764.2,0.0,0.0,-849.0,9.6062765,0.0,0.0,2990352.5,7.195187,0.65058756,4.9972124,13.017005,0.031329,,7196.0,16.03889,0.22314355,-3038.0,9.831646,0.67777437,13.017005,0.0,0.0,1.0,2.0,-544.0,4.828314,0.0,,14.700156,16.012735,-85.333336,1.0,3.1780539,16.012735,9.831646,-166.0,79403.56,-15.416667,,9.434524,1.3862944,13.621276,4.304065,0.25,,0.0,11.011646,0.0,0.0,6.3851943,,4.0760627,9.6062765,-601.75,,0.0,-212.0,1867.5,0.0,-290.4,0.18232155,8971057.0,-849.0,10.015449
156974,,0.0728874,0.4010248,,-19792.0,10.027695,2.1972246,0.0,310671.0,,12.243499,5.351858,-3315.0,1.0,256500.0,,,6.0,0.13433108,,,0.80837476,-0.010610348,0.0,,9.410362,,2.944439,0.6931472,3.5263605,0.0,0.0,-2611.0,8.295548,0.41009915,0.0,0.13353139,0.13353139,0.0,8.883517,0.0,0.0,,5.2522736,0.6649763,5.874931,9.670856,0.009657,0.0,-2459.0,,0.0,-12234.0,9.214274,0.6764094,9.670856,0.0,,1.0,2.0,-865.94116,7.8678713,0.0,,9.670856,,,1.0,2.8903718,9.670856,9.173216,-2459.0,,-30.88889,0.0,9.597098,0.6931472,9.611937,3.218876,1.0,0.08108108,0.0,8.295548,0.0,,6.6656837,-355.0,2.4995055,8.817446,-2611.0,1485000.0,1.0,-784.0,-2459.0,0.0,-621.8571,0.0,,-2223.0,9.611937
183757,0.23575035,0.06440351,0.32935485,0.6512602,-10002.0,9.7123575,2.5649493,0.0,256500.0,2.7725887,11.369542,6.498282,-1898.0,0.0,256500.0,5.7137327,,12.0,0.11543955,228.0,0.0,1.0,-0.06628674,0.0,788.0,9.57784,508.0,2.1972246,0.6931472,5.7620516,0.0,0.0,-557.0,9.023348,0.42285687,48330.082,0.0,0.0,-491.0,9.058319,0.0,1.0,144990.25,4.1431346,0.62860864,2.3025851,12.133874,0.006296,,788.0,13.038633,0.0,-4877.0,9.31546,0.6944009,13.5201645,0.0,0.0,1.0,3.0,-393.33334,5.7137327,0.0,10.712498,12.209498,12.631344,-6.0,1.0,1.9459101,12.631344,9.31546,361.0,0.0,-12.5,,7.7668405,2.3025851,10.685073,2.6390574,0.6666667,0.92424244,0.0,9.023348,0.0,,5.786897,,2.4277482,9.058319,-631.6667,,0.0,-218.66667,190.0,0.0,-250.0,0.0,289980.5,-491.0,9.519821
406078,,0.044524208,0.5376738,0.6528965,-21408.0,9.39287,2.5649493,0.1670541,269550.0,,10.871979,0.0,-4513.0,1.0,225000.0,6.818924,,12.0,0.20069343,182.0,,0.9044707,-0.0,478.8941,182.0,8.474274,182.0,2.3978953,0.6466271,2.5649493,0.0,0.0,,0.0,0.18259975,46237.5,0.0,0.0,-316.0,6.900212,0.0,0.0,46237.5,4.8751974,0.6931472,5.7589016,,0.020713,,182.0,12.173038,0.0,-4506.0,8.569565,0.64420414,,0.0,,1.0,3.0,-148.36363,6.818924,0.0,,12.173038,12.173038,-20.0,0.0,2.3978953,12.173038,8.569565,,0.0,-5.5,,7.3981743,0.6931472,8.569565,3.5553482,0.0,,5267.835,0.0,0.0,,,,2.5508647,8.569565,-914.0,,0.0,-20.0,182.0,0.0,-316.0,0.0,46237.5,-316.0,8.569565
356247,,0.079,0.6636073,0.6006575,-19388.0,9.84387,3.6109178,0.0,238500.0,,13.502102,7.0255384,-2923.0,0.0,238500.0,5.529429,,18.0,0.09291832,114.0,0.0,0.0,-0.057974003,0.0,815.0,9.918631,350.33334,3.637586,0.6931472,4.919981,0.0,1.0,-1269.0,,0.5940563,223735.64,0.0,0.4054651,-1199.0,9.883245,0.0,0.0,372892.72,5.7838254,0.6795415,7.086738,13.991564,0.028663,,2384.0,14.637382,0.18232155,-8039.0,9.51794,0.3640428,14.6847105,0.0,0.0,1.0,2.0,-649.0,5.529429,0.0,13.3418665,13.745035,14.497699,-5.3333335,1.0,3.6109178,14.497699,9.925841,2384.0,0.0,-21.0,,10.058994,1.3862944,9.925841,3.2580965,0.4,,0.0,,0.0,,6.6326604,-1195.0,2.3025851,8.817446,-1178.6,,0.0,-306.6,858.75,0.0,-1195.0,0.4054651,1118678.1,-1195.0,9.925841
